subscriber,turbo,similarity,word_count,word_variety,emote_count,emote_variety,ban
1,0,0.07142857142857142,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.2,3,1.0,0,1.0,0
0,0,0.8333333333333334,1,1.0,1,1.0,0
0,0,0.0,3,1.0,0,1.0,0
1,0,0.06060606060606061,1,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.9411764705882353,4,1.0,0,1.0,0
1,0,0.3181818181818182,9,1.0,1,1.0,0
0,0,0.8571428571428571,1,1.0,1,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.31343283582089554,11,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.0,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.40789473684210525,12,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,7,0.8571428571428571,0,1.0,0
0,0,0.0223463687150838,28,0.14285714285714285,7,0.14285714285714285,0
0,0,1.0,1,1.0,1,1.0,0
0,0,0.2823529411764706,7,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,4,1.0,0,1.0,0
0,0,0.9230769230769231,3,1.0,1,1.0,0
0,0,0.37209302325581395,5,1.0,0,1.0,0
